in s,C1 in V
5.3262000E-04,1.89257E+00
5.3263400E-04,1.88456E+00
5.3264800E-04,1.87655E+00
5.3266200E-04,1.88456E+00
5.3267600E-04,1.88456E+00
5.3269000E-04,1.89257E+00
5.3270400E-04,1.86854E+00
5.3271800E-04,1.89257E+00
5.3273200E-04,1.86854E+00
5.3274600E-04,1.90057E+00
5.3276000E-04,1.87655E+00
5.3277400E-04,1.87655E+00
5.3278800E-04,1.87655E+00
5.3280200E-04,1.89257E+00
5.3281600E-04,1.87655E+00
5.3283000E-04,1.88456E+00
5.3284400E-04,1.86854E+00
5.3285800E-04,1.88456E+00
5.3287200E-04,1.89257E+00
5.3288600E-04,1.89257E+00
5.3290000E-04,1.86854E+00
5.3291400E-04,1.87655E+00
5.3292800E-04,1.88456E+00
5.3294200E-04,1.88456E+00
5.3295600E-04,1.90057E+00
5.3297000E-04,1.88456E+00
5.3298400E-04,1.88456E+00
5.3299800E-04,1.86854E+00
5.3301200E-04,1.87655E+00
5.3302600E-04,1.86054E+00
5.3304000E-04,1.87655E+00
5.3305400E-04,1.86854E+00
5.3306800E-04,1.86854E+00
5.3308200E-04,1.87655E+00
5.3309600E-04,1.87655E+00
5.3311000E-04,1.88456E+00
5.3312400E-04,1.87655E+00
5.3313800E-04,1.87655E+00
5.3315200E-04,1.89257E+00
5.3316600E-04,1.87655E+00
5.3318000E-04,1.87655E+00
5.3319400E-04,1.86054E+00
5.3320800E-04,1.86854E+00
5.3322200E-04,1.88456E+00
5.3323600E-04,1.90057E+00
5.3325000E-04,1.87655E+00
5.3326400E-04,1.89257E+00
5.3327800E-04,1.86854E+00
5.3329200E-04,1.90057E+00
5.3330600E-04,1.86854E+00
5.3332000E-04,1.88456E+00
5.3333400E-04,1.88456E+00
5.3334800E-04,1.90057E+00
5.3336200E-04,1.87655E+00
5.3337600E-04,1.89257E+00
5.3339000E-04,1.86854E+00
5.3340400E-04,1.89257E+00
5.3341800E-04,1.84452E+00
5.3343200E-04,1.88456E+00
5.3344600E-04,1.88456E+00
5.3346000E-04,1.86054E+00
5.3347400E-04,1.85253E+00
5.3348800E-04,1.86054E+00
5.3350200E-04,1.87655E+00
5.3351600E-04,1.86854E+00
5.3353000E-04,1.86054E+00
5.3354400E-04,1.89257E+00
5.3355800E-04,1.83651E+00
5.3357200E-04,1.86854E+00
5.3358600E-04,1.89257E+00
5.3360000E-04,1.85253E+00
5.3361400E-04,1.87655E+00
5.3362800E-04,1.89257E+00
5.3364200E-04,1.88456E+00
5.3365600E-04,1.86854E+00
5.3367000E-04,1.87655E+00
5.3368400E-04,1.86854E+00
5.3369800E-04,1.86054E+00
5.3371200E-04,1.84452E+00
5.3372600E-04,1.87655E+00
5.3374000E-04,1.88456E+00
5.3375400E-04,1.87655E+00
5.3376800E-04,1.86054E+00
5.3378200E-04,1.87655E+00
5.3379600E-04,1.86854E+00
5.3381000E-04,1.86854E+00
5.3382400E-04,1.86854E+00
5.3383800E-04,1.84452E+00
5.3385200E-04,1.86854E+00
5.3386600E-04,1.86054E+00
5.3388000E-04,1.88456E+00
5.3389400E-04,1.88456E+00
5.3390800E-04,1.86854E+00
5.3392200E-04,1.86054E+00
5.3393600E-04,1.87655E+00
5.3395000E-04,1.86054E+00
5.3396400E-04,1.87655E+00
5.3397800E-04,1.88456E+00
5.3399200E-04,1.86854E+00
5.3400600E-04,1.86854E+00
5.3402000E-04,1.86854E+00
5.3403400E-04,1.88456E+00
5.3404800E-04,1.85253E+00
5.3406200E-04,1.85253E+00
5.3407600E-04,1.85253E+00
5.3409000E-04,1.86854E+00
5.3410400E-04,1.86854E+00
5.3411800E-04,1.87655E+00
5.3413200E-04,1.85253E+00
5.3414600E-04,1.87655E+00
5.3416000E-04,1.88456E+00
5.3417400E-04,1.84452E+00
5.3418800E-04,1.86854E+00
5.3420200E-04,1.86054E+00
5.3421600E-04,1.86054E+00
5.3423000E-04,1.86054E+00
5.3424400E-04,1.87655E+00
5.3425800E-04,1.86054E+00
5.3427200E-04,1.86854E+00
5.3428600E-04,1.86054E+00
5.3430000E-04,1.82850E+00
5.3431400E-04,1.86854E+00
5.3432800E-04,1.87655E+00
5.3434200E-04,1.87655E+00
5.3435600E-04,1.84452E+00
5.3437000E-04,1.85253E+00
5.3438400E-04,1.86054E+00
5.3439800E-04,1.86854E+00
5.3441200E-04,1.87655E+00
5.3442600E-04,1.86054E+00
5.3444000E-04,1.85253E+00
5.3445400E-04,1.86854E+00
5.3446800E-04,1.88456E+00
5.3448200E-04,1.86054E+00
5.3449600E-04,1.86054E+00
5.3451000E-04,1.86854E+00
5.3452400E-04,1.84452E+00
5.3453800E-04,1.85253E+00
5.3455200E-04,1.86854E+00
5.3456600E-04,1.86854E+00
5.3458000E-04,1.86854E+00
5.3459400E-04,1.84452E+00
5.3460800E-04,1.87655E+00
5.3462200E-04,1.86854E+00
5.3463600E-04,1.86054E+00
5.3465000E-04,1.86054E+00
5.3466400E-04,1.84452E+00
5.3467800E-04,1.86854E+00
5.3469200E-04,1.86054E+00
5.3470600E-04,1.84452E+00
5.3472000E-04,1.84452E+00
5.3473400E-04,1.86854E+00
5.3474800E-04,1.86854E+00
5.3476200E-04,1.86854E+00
5.3477600E-04,1.86054E+00
5.3479000E-04,1.84452E+00
5.3480400E-04,1.85253E+00
5.3481800E-04,1.85253E+00
5.3483200E-04,1.85253E+00
5.3484600E-04,1.85253E+00
5.3486000E-04,1.86854E+00
5.3487400E-04,1.84452E+00
5.3488800E-04,1.86054E+00
5.3490200E-04,1.86054E+00
5.3491600E-04,1.86854E+00
5.3493000E-04,1.84452E+00
5.3494400E-04,1.84452E+00
5.3495800E-04,1.86854E+00
5.3497200E-04,1.86854E+00
5.3498600E-04,1.86054E+00
5.3500000E-04,1.86854E+00
5.3501400E-04,1.86054E+00
5.3502800E-04,1.86854E+00
5.3504200E-04,1.84452E+00
5.3505600E-04,1.86854E+00
5.3507000E-04,1.86054E+00
5.3508400E-04,1.84452E+00
5.3509800E-04,1.86054E+00
5.3511200E-04,1.85253E+00
5.3512600E-04,1.86854E+00
5.3514000E-04,1.86054E+00
5.3515400E-04,1.84452E+00
5.3516800E-04,1.84452E+00
5.3518200E-04,1.86854E+00
5.3519600E-04,1.86054E+00
5.3521000E-04,1.86054E+00
5.3522400E-04,1.85253E+00
5.3523800E-04,1.86854E+00
5.3525200E-04,1.84452E+00
5.3526600E-04,1.83651E+00
5.3528000E-04,1.85253E+00
5.3529400E-04,1.85253E+00
5.3530800E-04,1.84452E+00
5.3532200E-04,1.86054E+00
5.3533600E-04,1.85253E+00
5.3535000E-04,1.86054E+00
5.3536400E-04,1.86054E+00
5.3537800E-04,1.85253E+00
5.3539200E-04,1.83651E+00
5.3540600E-04,1.86054E+00
5.3542000E-04,1.85253E+00
5.3543400E-04,1.86054E+00
5.3544800E-04,1.86054E+00
5.3546200E-04,1.86854E+00
5.3547600E-04,1.85253E+00
5.3549000E-04,1.86054E+00
5.3550400E-04,1.86054E+00
5.3551800E-04,1.84452E+00
5.3553200E-04,1.86854E+00
5.3554600E-04,1.85253E+00
5.3556000E-04,1.86854E+00
5.3557400E-04,1.86054E+00
5.3558800E-04,1.84452E+00
5.3560200E-04,1.84452E+00
5.3561600E-04,1.84452E+00
5.3563000E-04,1.86054E+00
5.3564400E-04,1.85253E+00
5.3565800E-04,1.86854E+00
5.3567200E-04,1.85253E+00
5.3568600E-04,1.86854E+00
5.3570000E-04,1.86054E+00
5.3571400E-04,1.84452E+00
5.3572800E-04,1.85253E+00
5.3574200E-04,1.84452E+00
5.3575600E-04,1.83651E+00
5.3577000E-04,1.84452E+00
5.3578400E-04,1.83651E+00
5.3579800E-04,1.83651E+00
5.3581200E-04,1.86854E+00
5.3582600E-04,1.84452E+00
5.3584000E-04,1.85253E+00
5.3585400E-04,1.85253E+00
5.3586800E-04,1.84452E+00
5.3588200E-04,1.86854E+00
5.3589600E-04,1.85253E+00
5.3591000E-04,1.85253E+00
5.3592400E-04,1.86854E+00
5.3593800E-04,1.86054E+00
5.3595200E-04,1.84452E+00
5.3596600E-04,1.86054E+00
5.3598000E-04,1.82850E+00
5.3599400E-04,1.85253E+00
5.3600800E-04,1.86054E+00
5.3602200E-04,1.84452E+00
5.3603600E-04,1.86854E+00
5.3605000E-04,1.83651E+00
5.3606400E-04,1.86854E+00
5.3607800E-04,1.83651E+00
5.3609200E-04,1.84452E+00
5.3610600E-04,1.82050E+00
5.3612000E-04,1.85253E+00
5.3613400E-04,1.84452E+00
5.3614800E-04,1.86054E+00
5.3616200E-04,1.84452E+00
5.3617600E-04,1.84452E+00
5.3619000E-04,1.83651E+00
5.3620400E-04,1.84452E+00
5.3621800E-04,1.84452E+00
5.3623200E-04,1.84452E+00
5.3624600E-04,1.83651E+00
5.3626000E-04,1.83651E+00
5.3627400E-04,1.85253E+00
5.3628800E-04,1.84452E+00
5.3630200E-04,1.86054E+00
5.3631600E-04,1.86854E+00
5.3633000E-04,1.83651E+00
5.3634400E-04,1.84452E+00
5.3635800E-04,1.85253E+00
5.3637200E-04,1.82850E+00
5.3638600E-04,1.85253E+00
5.3640000E-04,1.84452E+00
5.3641400E-04,1.84452E+00
5.3642800E-04,1.84452E+00
5.3644200E-04,1.84452E+00
5.3645600E-04,1.82850E+00
5.3647000E-04,1.86054E+00
5.3648400E-04,1.83651E+00
5.3649800E-04,1.83651E+00
5.3651200E-04,1.84452E+00
5.3652600E-04,1.86054E+00
5.3654000E-04,1.84452E+00
5.3655400E-04,1.86854E+00
5.3656800E-04,1.84452E+00
5.3658200E-04,1.84452E+00
5.3659600E-04,1.83651E+00
5.3661000E-04,1.84452E+00
5.3662400E-04,1.83651E+00
5.3663800E-04,1.83651E+00
5.3665200E-04,1.84452E+00
5.3666600E-04,1.83651E+00
5.3668000E-04,1.82850E+00
5.3669400E-04,1.85253E+00
5.3670800E-04,1.85253E+00
5.3672200E-04,1.82050E+00
5.3673600E-04,1.86054E+00
5.3675000E-04,1.82050E+00
5.3676400E-04,1.83651E+00
5.3677800E-04,1.86054E+00
5.3679200E-04,1.83651E+00
5.3680600E-04,1.84452E+00
5.3682000E-04,1.82850E+00
5.3683400E-04,1.85253E+00
5.3684800E-04,1.86054E+00
5.3686200E-04,1.85253E+00
5.3687600E-04,1.83651E+00
5.3689000E-04,1.82850E+00
5.3690400E-04,1.84452E+00
5.3691800E-04,1.83651E+00
5.3693200E-04,1.83651E+00
5.3694600E-04,1.84452E+00
5.3696000E-04,1.83651E+00
5.3697400E-04,1.83651E+00
5.3698800E-04,1.85253E+00
5.3700200E-04,1.86054E+00
5.3701600E-04,1.84452E+00
5.3703000E-04,1.83651E+00
5.3704400E-04,1.84452E+00
5.3705800E-04,1.82050E+00
5.3707200E-04,1.83651E+00
5.3708600E-04,1.82050E+00
5.3710000E-04,1.84452E+00
5.3711400E-04,1.83651E+00
5.3712800E-04,1.84452E+00
5.3714200E-04,1.82850E+00
5.3715600E-04,1.86854E+00
5.3717000E-04,1.84452E+00
5.3718400E-04,1.83651E+00
5.3719800E-04,1.85253E+00
5.3721200E-04,1.84452E+00
5.3722600E-04,1.84452E+00
5.3724000E-04,1.83651E+00
5.3725400E-04,1.84452E+00
5.3726800E-04,1.83651E+00
5.3728200E-04,1.83651E+00
5.3729600E-04,1.83651E+00
5.3731000E-04,1.83651E+00
5.3732400E-04,1.82850E+00
5.3733800E-04,1.83651E+00
5.3735200E-04,1.85253E+00
5.3736600E-04,1.82850E+00
5.3738000E-04,1.84452E+00
5.3739400E-04,1.82050E+00
5.3740800E-04,1.83651E+00
5.3742200E-04,1.84452E+00
5.3743600E-04,1.82850E+00
5.3745000E-04,1.83651E+00
5.3746400E-04,1.83651E+00
5.3747800E-04,1.81249E+00
5.3749200E-04,1.83651E+00
5.3750600E-04,1.84452E+00
5.3752000E-04,1.82050E+00
5.3753400E-04,1.82050E+00
5.3754800E-04,1.82050E+00
5.3756200E-04,1.83651E+00
5.3757600E-04,1.84452E+00
5.3759000E-04,1.83651E+00
5.3760400E-04,1.85253E+00
5.3761800E-04,1.82850E+00
5.3763200E-04,1.84452E+00
5.3764600E-04,1.84452E+00
5.3766000E-04,1.83651E+00
5.3767400E-04,1.83651E+00
5.3768800E-04,1.82850E+00
5.3770200E-04,1.83651E+00
5.3771600E-04,1.80448E+00
5.3773000E-04,1.82850E+00
5.3774400E-04,1.83651E+00
5.3775800E-04,1.83651E+00
5.3777200E-04,1.82050E+00
5.3778600E-04,1.82050E+00
5.3780000E-04,1.83651E+00
5.3781400E-04,1.86054E+00
5.3782800E-04,1.82850E+00
5.3784200E-04,1.84452E+00
5.3785600E-04,1.85253E+00
5.3787000E-04,1.83651E+00
5.3788400E-04,1.83651E+00
5.3789800E-04,1.82050E+00
5.3791200E-04,1.83651E+00
5.3792600E-04,1.82050E+00
5.3794000E-04,1.83651E+00
5.3795400E-04,1.81249E+00
5.3796800E-04,1.83651E+00
5.3798200E-04,1.82850E+00
5.3799600E-04,1.82850E+00
5.3801000E-04,1.81249E+00
5.3802400E-04,1.82050E+00
5.3803800E-04,1.83651E+00
5.3805200E-04,1.82850E+00
5.3806600E-04,1.83651E+00
5.3808000E-04,1.82050E+00
5.3809400E-04,1.81249E+00
5.3810800E-04,1.83651E+00
5.3812200E-04,1.84452E+00
5.3813600E-04,1.80448E+00
5.3815000E-04,1.82850E+00
5.3816400E-04,1.82050E+00
5.3817800E-04,1.84452E+00
5.3819200E-04,1.82850E+00
5.3820600E-04,1.81249E+00
5.3822000E-04,1.81249E+00
5.3823400E-04,1.84452E+00
5.3824800E-04,1.84452E+00
5.3826200E-04,1.81249E+00
5.3827600E-04,1.83651E+00
5.3829000E-04,1.84452E+00
5.3830400E-04,1.82850E+00
5.3831800E-04,1.83651E+00
5.3833200E-04,1.82050E+00
5.3834600E-04,1.84452E+00
5.3836000E-04,1.80448E+00
5.3837400E-04,1.82050E+00
5.3838800E-04,1.82050E+00
5.3840200E-04,1.82850E+00
5.3841600E-04,1.83651E+00
5.3843000E-04,1.83651E+00
5.3844400E-04,1.82850E+00
5.3845800E-04,1.81249E+00
5.3847200E-04,1.83651E+00
5.3848600E-04,1.81249E+00
5.3850000E-04,1.81249E+00
5.3851400E-04,1.83651E+00
5.3852800E-04,1.82050E+00
5.3854200E-04,1.81249E+00
5.3855600E-04,1.83651E+00
5.3857000E-04,1.82050E+00
5.3858400E-04,1.82050E+00
5.3859800E-04,1.80448E+00
5.3861200E-04,1.81249E+00
5.3862600E-04,1.83651E+00
5.3864000E-04,1.82050E+00
5.3865400E-04,1.83651E+00
5.3866800E-04,1.81249E+00
5.3868200E-04,1.82850E+00
5.3869600E-04,1.82050E+00
5.3871000E-04,1.80448E+00
5.3872400E-04,1.83651E+00
5.3873800E-04,1.82050E+00
5.3875200E-04,1.81249E+00
5.3876600E-04,1.83651E+00
5.3878000E-04,1.81249E+00
5.3879400E-04,1.81249E+00
5.3880800E-04,1.83651E+00
5.3882200E-04,1.82050E+00
5.3883600E-04,1.81249E+00
5.3885000E-04,1.83651E+00
5.3886400E-04,1.83651E+00
5.3887800E-04,1.83651E+00
5.3889200E-04,1.82050E+00
5.3890600E-04,1.81249E+00
5.3892000E-04,1.81249E+00
5.3893400E-04,1.81249E+00
5.3894800E-04,1.82050E+00
5.3896200E-04,1.82850E+00
5.3897600E-04,1.81249E+00
5.3899000E-04,1.83651E+00
5.3900400E-04,1.81249E+00
5.3901800E-04,1.81249E+00
5.3903200E-04,1.82850E+00
5.3904600E-04,1.82850E+00
5.3906000E-04,1.81249E+00
5.3907400E-04,1.82050E+00
5.3908800E-04,1.82850E+00
5.3910200E-04,1.81249E+00
5.3911600E-04,1.83651E+00
5.3913000E-04,1.82050E+00
5.3914400E-04,1.83651E+00
5.3915800E-04,1.82050E+00
5.3917200E-04,1.83651E+00
5.3918600E-04,1.82850E+00
5.3920000E-04,1.82050E+00
5.3921400E-04,1.80448E+00
5.3922800E-04,1.82050E+00
5.3924200E-04,1.82050E+00
5.3925600E-04,1.79647E+00
5.3927000E-04,1.82050E+00
5.3928400E-04,1.81249E+00
5.3929800E-04,1.82850E+00
5.3931200E-04,1.82050E+00
5.3932600E-04,1.81249E+00
5.3934000E-04,1.81249E+00
5.3935400E-04,1.82850E+00
5.3936800E-04,1.82050E+00
5.3938200E-04,1.81249E+00
5.3939600E-04,1.83651E+00
5.3941000E-04,1.81249E+00
5.3942400E-04,1.82050E+00
5.3943800E-04,1.82050E+00
5.3945200E-04,1.83651E+00
5.3946600E-04,1.85253E+00
5.3948000E-04,1.82050E+00
5.3949400E-04,1.80448E+00
5.3950800E-04,1.82850E+00
5.3952200E-04,1.80448E+00
5.3953600E-04,1.81249E+00
5.3955000E-04,1.82850E+00
5.3956400E-04,1.79647E+00
5.3957800E-04,1.81249E+00
5.3959200E-04,1.80448E+00
5.3960600E-04,1.81249E+00
5.3962000E-04,1.82050E+00
5.3963400E-04,1.79647E+00
5.3964800E-04,1.81249E+00
5.3966200E-04,1.81249E+00
5.3967600E-04,1.81249E+00
5.3969000E-04,1.80448E+00
5.3970400E-04,1.80448E+00
5.3971800E-04,1.80448E+00
5.3973200E-04,1.79647E+00
5.3974600E-04,1.80448E+00
5.3976000E-04,1.80448E+00
5.3977400E-04,1.82850E+00
5.3978800E-04,1.82850E+00
5.3980200E-04,1.79647E+00
5.3981600E-04,1.81249E+00
5.3983000E-04,1.80448E+00
5.3984400E-04,1.82050E+00
5.3985800E-04,1.81249E+00
5.3987200E-04,1.81249E+00
5.3988600E-04,1.80448E+00
5.3990000E-04,1.82050E+00
5.3991400E-04,1.79647E+00
5.3992800E-04,1.82050E+00
5.3994200E-04,1.81249E+00
5.3995600E-04,1.82050E+00
5.3997000E-04,1.82050E+00
5.3998400E-04,1.80448E+00
5.3999800E-04,1.80448E+00
5.4001200E-04,1.79647E+00
5.4002600E-04,1.80448E+00
5.4004000E-04,1.81249E+00
5.4005400E-04,1.81249E+00
5.4006800E-04,1.80448E+00
5.4008200E-04,1.80448E+00
5.4009600E-04,1.82050E+00
5.4011000E-04,1.81249E+00
5.4012400E-04,1.83651E+00
5.4013800E-04,1.80448E+00
5.4015200E-04,1.82850E+00
5.4016600E-04,1.80448E+00
5.4018000E-04,1.80448E+00
5.4019400E-04,1.80448E+00
5.4020800E-04,1.82850E+00
5.4022200E-04,1.78846E+00
5.4023600E-04,1.81249E+00
5.4025000E-04,1.82050E+00
5.4026400E-04,1.82850E+00
5.4027800E-04,1.81249E+00
5.4029200E-04,1.82050E+00
5.4030600E-04,1.80448E+00
5.4032000E-04,1.81249E+00
5.4033400E-04,1.78846E+00
5.4034800E-04,1.82050E+00
5.4036200E-04,1.79647E+00
5.4037600E-04,1.80448E+00
5.4039000E-04,1.80448E+00
5.4040400E-04,1.81249E+00
5.4041800E-04,1.80448E+00
5.4043200E-04,1.83651E+00
5.4044600E-04,1.78046E+00
5.4046000E-04,1.80448E+00
5.4047400E-04,1.80448E+00
5.4048800E-04,1.78846E+00
5.4050200E-04,1.80448E+00
5.4051600E-04,1.78846E+00
5.4053000E-04,1.80448E+00
5.4054400E-04,1.81249E+00
5.4055800E-04,1.81249E+00
5.4057200E-04,1.80448E+00
5.4058600E-04,1.79647E+00
5.4060000E-04,1.81249E+00
5.4061400E-04,1.78846E+00
5.4062800E-04,1.80448E+00
5.4064200E-04,1.80448E+00
5.4065600E-04,1.82050E+00
5.4067000E-04,1.79647E+00
5.4068400E-04,1.79647E+00
5.4069800E-04,1.78846E+00
5.4071200E-04,1.82050E+00
5.4072600E-04,1.79647E+00
5.4074000E-04,1.81249E+00
5.4075400E-04,1.80448E+00
5.4076800E-04,1.78846E+00
5.4078200E-04,1.78846E+00
5.4079600E-04,1.81249E+00
5.4081000E-04,1.79647E+00
5.4082400E-04,1.78046E+00
5.4083800E-04,1.80448E+00
5.4085200E-04,1.80448E+00
5.4086600E-04,1.80448E+00
5.4088000E-04,1.80448E+00
5.4089400E-04,1.79647E+00
5.4090800E-04,1.80448E+00
5.4092200E-04,1.80448E+00
5.4093600E-04,1.78846E+00
5.4095000E-04,1.79647E+00
5.4096400E-04,1.81249E+00
5.4097800E-04,1.80448E+00
5.4099200E-04,1.79647E+00
5.4100600E-04,1.78846E+00
5.4102000E-04,1.80448E+00
5.4103400E-04,1.79647E+00
5.4104800E-04,1.81249E+00
5.4106200E-04,1.79647E+00
5.4107600E-04,1.80448E+00
5.4109000E-04,1.81249E+00
5.4110400E-04,1.80448E+00
5.4111800E-04,1.81249E+00
5.4113200E-04,1.81249E+00
5.4114600E-04,1.80448E+00
5.4116000E-04,1.78846E+00
5.4117400E-04,1.78846E+00
5.4118800E-04,1.80448E+00
5.4120200E-04,1.79647E+00
5.4121600E-04,1.81249E+00
5.4123000E-04,1.79647E+00
5.4124400E-04,1.79647E+00
5.4125800E-04,1.81249E+00
5.4127200E-04,1.81249E+00
5.4128600E-04,1.78046E+00
5.4130000E-04,1.78846E+00
5.4131400E-04,1.79647E+00
5.4132800E-04,1.81249E+00
5.4134200E-04,1.78846E+00
5.4135600E-04,1.82050E+00
5.4137000E-04,1.78846E+00
5.4138400E-04,1.81249E+00
5.4139800E-04,1.80448E+00
5.4141200E-04,1.79647E+00
5.4142600E-04,1.82850E+00
5.4144000E-04,1.78846E+00
5.4145400E-04,1.79647E+00
5.4146800E-04,1.81249E+00
5.4148200E-04,1.80448E+00
5.4149600E-04,1.79647E+00
5.4151000E-04,1.78846E+00
5.4152400E-04,1.78846E+00
5.4153800E-04,1.80448E+00
5.4155200E-04,1.76444E+00
5.4156600E-04,1.79647E+00
5.4158000E-04,1.79647E+00
5.4159400E-04,1.79647E+00
5.4160800E-04,1.79647E+00
5.4162200E-04,1.78046E+00
5.4163600E-04,1.79647E+00
5.4165000E-04,1.79647E+00
5.4166400E-04,1.78846E+00
5.4167800E-04,1.81249E+00
5.4169200E-04,1.81249E+00
5.4170600E-04,1.78846E+00
5.4172000E-04,1.80448E+00
5.4173400E-04,1.81249E+00
5.4174800E-04,1.78046E+00
5.4176200E-04,1.80448E+00
5.4177600E-04,1.78846E+00
5.4179000E-04,1.79647E+00
5.4180400E-04,1.77245E+00
5.4181800E-04,1.77245E+00
5.4183200E-04,1.78846E+00
5.4184600E-04,1.79647E+00
5.4186000E-04,1.79647E+00
5.4187400E-04,1.78846E+00
5.4188800E-04,1.79647E+00
5.4190200E-04,1.79647E+00
5.4191600E-04,1.80448E+00
5.4193000E-04,1.76444E+00
5.4194400E-04,1.80448E+00
5.4195800E-04,1.78046E+00
5.4197200E-04,1.79647E+00
5.4198600E-04,1.78046E+00
5.4200000E-04,1.78846E+00
5.4201400E-04,1.78046E+00
5.4202800E-04,1.79647E+00
5.4204200E-04,1.80448E+00
5.4205600E-04,1.78046E+00
5.4207000E-04,1.78846E+00
5.4208400E-04,1.79647E+00
5.4209800E-04,1.80448E+00
5.4211200E-04,1.81249E+00
5.4212600E-04,1.81249E+00
5.4214000E-04,1.77245E+00
5.4215400E-04,1.78846E+00
5.4216800E-04,1.80448E+00
5.4218200E-04,1.80448E+00
5.4219600E-04,1.78046E+00
5.4221000E-04,1.78046E+00
5.4222400E-04,1.80448E+00
5.4223800E-04,1.78046E+00
5.4225200E-04,1.79647E+00
5.4226600E-04,1.78846E+00
5.4228000E-04,1.78846E+00
5.4229400E-04,1.78046E+00
5.4230800E-04,1.82050E+00
5.4232200E-04,1.78846E+00
5.4233600E-04,1.79647E+00
5.4235000E-04,1.81249E+00
5.4236400E-04,1.78046E+00
5.4237800E-04,1.78046E+00
5.4239200E-04,1.79647E+00
5.4240600E-04,1.78046E+00
5.4242000E-04,1.78846E+00
5.4243400E-04,1.80448E+00
5.4244800E-04,1.76444E+00
5.4246200E-04,1.79647E+00
5.4247600E-04,1.78846E+00
5.4249000E-04,1.78846E+00
5.4250400E-04,1.78046E+00
5.4251800E-04,1.79647E+00
5.4253200E-04,1.80448E+00
5.4254600E-04,1.78046E+00
5.4256000E-04,1.77245E+00
5.4257400E-04,1.76444E+00
5.4258800E-04,1.78046E+00
5.4260200E-04,1.75643E+00
5.4261600E-04,1.76444E+00
5.4263000E-04,1.80448E+00
5.4264400E-04,1.79647E+00
5.4265800E-04,1.80448E+00
5.4267200E-04,1.77245E+00
5.4268600E-04,1.78046E+00
5.4270000E-04,1.77245E+00
5.4271400E-04,1.78046E+00
5.4272800E-04,1.77245E+00
5.4274200E-04,1.80448E+00
5.4275600E-04,1.80448E+00
5.4277000E-04,1.76444E+00
5.4278400E-04,1.76444E+00
5.4279800E-04,1.79647E+00
5.4281200E-04,1.79647E+00
5.4282600E-04,1.79647E+00
5.4284000E-04,1.82050E+00
5.4285400E-04,1.78846E+00
5.4286800E-04,1.79647E+00
5.4288200E-04,1.78846E+00
5.4289600E-04,1.78846E+00
5.4291000E-04,1.78846E+00
5.4292400E-04,1.76444E+00
5.4293800E-04,1.78046E+00
5.4295200E-04,1.78846E+00
5.4296600E-04,1.78046E+00
5.4298000E-04,1.77245E+00
5.4299400E-04,1.76444E+00
5.4300800E-04,1.78046E+00
5.4302200E-04,1.78846E+00
5.4303600E-04,1.77245E+00
5.4305000E-04,1.76444E+00
5.4306400E-04,1.78046E+00
5.4307800E-04,1.80448E+00
5.4309200E-04,1.77245E+00
5.4310600E-04,1.78046E+00
5.4312000E-04,1.78046E+00
5.4313400E-04,1.80448E+00
5.4314800E-04,1.78846E+00
5.4316200E-04,1.78846E+00
5.4317600E-04,1.78846E+00
5.4319000E-04,1.78046E+00
5.4320400E-04,1.78046E+00
5.4321800E-04,1.78046E+00
5.4323200E-04,1.78046E+00
5.4324600E-04,1.78046E+00
5.4326000E-04,1.78046E+00
5.4327400E-04,1.78846E+00
5.4328800E-04,1.78046E+00
5.4330200E-04,1.79647E+00
5.4331600E-04,1.78046E+00
5.4333000E-04,1.80448E+00
5.4334400E-04,1.78046E+00
5.4335800E-04,1.78046E+00
5.4337200E-04,1.78046E+00
5.4338600E-04,1.78046E+00
5.4340000E-04,1.79647E+00
5.4341400E-04,1.78846E+00
5.4342800E-04,1.80448E+00
5.4344200E-04,1.78846E+00
5.4345600E-04,1.78846E+00
5.4347000E-04,1.78046E+00
5.4348400E-04,1.78046E+00
5.4349800E-04,1.78046E+00
5.4351200E-04,1.80448E+00
5.4352600E-04,1.78846E+00
5.4354000E-04,1.77245E+00
5.4355400E-04,1.78846E+00
5.4356800E-04,1.77245E+00
5.4358200E-04,1.76444E+00
5.4359600E-04,1.79647E+00
5.4361000E-04,1.77245E+00
5.4362400E-04,1.78046E+00
5.4363800E-04,1.78046E+00
5.4365200E-04,1.78846E+00
5.4366600E-04,1.78046E+00
5.4368000E-04,1.76444E+00
5.4369400E-04,1.78846E+00
5.4370800E-04,1.78046E+00
5.4372200E-04,1.78046E+00
5.4373600E-04,1.78046E+00
5.4375000E-04,1.78046E+00
5.4376400E-04,1.79647E+00
5.4377800E-04,1.78046E+00
5.4379200E-04,1.77245E+00
5.4380600E-04,1.78046E+00
5.4382000E-04,1.78046E+00
5.4383400E-04,1.78046E+00
5.4384800E-04,1.78046E+00
5.4386200E-04,1.78846E+00
5.4387600E-04,1.78046E+00
5.4389000E-04,1.78046E+00
5.4390400E-04,1.77245E+00
5.4391800E-04,1.78046E+00
5.4393200E-04,1.80448E+00
5.4394600E-04,1.76444E+00
5.4396000E-04,1.77245E+00
5.4397400E-04,1.80448E+00
5.4398800E-04,1.77245E+00
5.4400200E-04,1.78046E+00
5.4401600E-04,1.78046E+00
5.4403000E-04,1.76444E+00
5.4404400E-04,1.77245E+00
5.4405800E-04,1.76444E+00
5.4407200E-04,1.78046E+00
5.4408600E-04,1.75643E+00
5.4410000E-04,1.78046E+00
5.4411400E-04,1.77245E+00
5.4412800E-04,1.78046E+00
