in s,C1 in V
-2.90172E-05,2.64521E+00
-2.90160E-05,2.63057E+00
-2.90148E-05,2.62568E+00
-2.90136E-05,2.63545E+00
-2.90124E-05,2.63057E+00
-2.90112E-05,2.63545E+00
-2.90100E-05,2.63545E+00
-2.90088E-05,2.62568E+00
-2.90076E-05,2.63545E+00
-2.90064E-05,2.63057E+00
-2.90052E-05,2.62080E+00
-2.90040E-05,2.62568E+00
-2.90028E-05,2.63545E+00
-2.90016E-05,2.64033E+00
-2.90004E-05,2.65498E+00
-2.89992E-05,2.63057E+00
-2.89980E-05,2.63057E+00
-2.89968E-05,2.63545E+00
-2.89956E-05,2.64521E+00
-2.89944E-05,2.64521E+00
-2.89932E-05,2.64033E+00
-2.89920E-05,2.64521E+00
-2.89908E-05,2.63545E+00
-2.89896E-05,2.63057E+00
-2.89884E-05,2.64033E+00
-2.89872E-05,2.63545E+00
-2.89860E-05,2.64033E+00
-2.89848E-05,2.63057E+00
-2.89836E-05,2.63545E+00
-2.89824E-05,2.64033E+00
-2.89812E-05,2.63057E+00
-2.89800E-05,2.64521E+00
-2.89788E-05,2.61592E+00
-2.89776E-05,2.63545E+00
-2.89764E-05,2.64033E+00
-2.89752E-05,2.61592E+00
-2.89740E-05,2.64033E+00
-2.89728E-05,2.62568E+00
-2.89716E-05,2.62568E+00
-2.89704E-05,2.63057E+00
-2.89692E-05,2.62568E+00
-2.89680E-05,2.63545E+00
-2.89668E-05,2.62568E+00
-2.89656E-05,2.63545E+00
-2.89644E-05,2.64033E+00
-2.89632E-05,2.62568E+00
-2.89620E-05,2.65010E+00
-2.89608E-05,2.62568E+00
-2.89596E-05,2.64033E+00
-2.89584E-05,2.63057E+00
-2.89572E-05,2.62568E+00
-2.89560E-05,2.62080E+00
-2.89548E-05,2.61592E+00
-2.89536E-05,2.64033E+00
-2.89524E-05,2.65010E+00
-2.89512E-05,2.62568E+00
-2.89500E-05,2.63057E+00
-2.89488E-05,2.63545E+00
-2.89476E-05,2.64033E+00
-2.89464E-05,2.64033E+00
-2.89452E-05,2.62568E+00
-2.89440E-05,2.64521E+00
-2.89428E-05,2.63545E+00
-2.89416E-05,2.64521E+00
-2.89404E-05,2.62568E+00
-2.89392E-05,2.63057E+00
-2.89380E-05,2.64033E+00
-2.89368E-05,2.64521E+00
-2.89356E-05,2.63545E+00
-2.89344E-05,2.62568E+00
-2.89332E-05,2.62568E+00
-2.89320E-05,2.63545E+00
-2.89308E-05,2.64521E+00
-2.89296E-05,2.63057E+00
-2.89284E-05,2.63545E+00
-2.89272E-05,2.63057E+00
-2.89260E-05,2.61592E+00
-2.89248E-05,2.61592E+00
-2.89236E-05,2.63057E+00
-2.89224E-05,2.63057E+00
-2.89212E-05,2.63545E+00
-2.89200E-05,2.62568E+00
-2.89188E-05,2.63057E+00
-2.89176E-05,2.62568E+00
-2.89164E-05,2.63057E+00
-2.89152E-05,2.63057E+00
-2.89140E-05,2.65498E+00
-2.89128E-05,2.64521E+00
-2.89116E-05,2.63545E+00
-2.89104E-05,2.63057E+00
-2.89092E-05,2.64033E+00
-2.89080E-05,2.63057E+00
-2.89068E-05,2.63057E+00
-2.89056E-05,2.63057E+00
-2.89044E-05,2.65010E+00
-2.89032E-05,2.63545E+00
-2.89020E-05,2.63545E+00
-2.89008E-05,2.63545E+00
-2.88996E-05,2.63545E+00
-2.88984E-05,2.63545E+00
-2.88972E-05,2.64033E+00
-2.88960E-05,2.63545E+00
-2.88948E-05,2.62568E+00
-2.88936E-05,2.62568E+00
-2.88924E-05,2.63057E+00
-2.88912E-05,2.63057E+00
-2.88900E-05,2.62568E+00
-2.88888E-05,2.64033E+00
-2.88876E-05,2.63057E+00
-2.88864E-05,2.63057E+00
-2.88852E-05,2.63057E+00
-2.88840E-05,2.63545E+00
-2.88828E-05,2.64521E+00
-2.88816E-05,2.64521E+00
-2.88804E-05,2.63545E+00
-2.88792E-05,2.63057E+00
-2.88780E-05,2.63545E+00
-2.88768E-05,2.64033E+00
-2.88756E-05,2.63545E+00
-2.88744E-05,2.63545E+00
-2.88732E-05,2.63057E+00
-2.88720E-05,2.64033E+00
-2.88708E-05,2.64521E+00
-2.88696E-05,2.63545E+00
-2.88684E-05,2.63545E+00
-2.88672E-05,2.62080E+00
-2.88660E-05,2.63057E+00
-2.88648E-05,2.62568E+00
-2.88636E-05,2.63057E+00
-2.88624E-05,2.63545E+00
-2.88612E-05,2.63545E+00
-2.88600E-05,2.62568E+00
-2.88588E-05,2.64033E+00
-2.88576E-05,2.62568E+00
-2.88564E-05,2.63057E+00
-2.88552E-05,2.62568E+00
-2.88540E-05,2.62080E+00
-2.88528E-05,2.62568E+00
-2.88516E-05,2.61592E+00
-2.88504E-05,2.62568E+00
-2.88492E-05,2.63057E+00
-2.88480E-05,2.63057E+00
-2.88468E-05,2.63545E+00
-2.88456E-05,2.62568E+00
-2.88444E-05,2.64033E+00
-2.88432E-05,2.63057E+00
-2.88420E-05,2.63057E+00
-2.88408E-05,2.64033E+00
-2.88396E-05,2.64033E+00
-2.88384E-05,2.63545E+00
-2.88372E-05,2.65010E+00
-2.88360E-05,2.63057E+00
-2.88348E-05,2.61592E+00
-2.88336E-05,2.62568E+00
-2.88324E-05,2.62080E+00
-2.88312E-05,2.62568E+00
-2.88300E-05,2.63057E+00
-2.88288E-05,2.64033E+00
-2.88276E-05,2.65498E+00
-2.88264E-05,2.64033E+00
-2.88252E-05,2.63545E+00
-2.88240E-05,2.63545E+00
-2.88228E-05,2.64033E+00
-2.88216E-05,2.61592E+00
-2.88204E-05,2.63057E+00
-2.88192E-05,2.63545E+00
-2.88180E-05,2.62568E+00
-2.88168E-05,2.63545E+00
-2.88156E-05,2.63057E+00
-2.88144E-05,2.63057E+00
-2.88132E-05,2.62568E+00
-2.88120E-05,2.63545E+00
-2.88108E-05,2.63545E+00
-2.88096E-05,2.63545E+00
-2.88084E-05,2.63057E+00
-2.88072E-05,2.63057E+00
-2.88060E-05,2.63545E+00
-2.88048E-05,2.63545E+00
-2.88036E-05,2.62568E+00
-2.88024E-05,2.61104E+00
-2.88012E-05,2.64033E+00
-2.88000E-05,2.63057E+00
-2.87988E-05,2.63057E+00
-2.87976E-05,2.63545E+00
-2.87964E-05,2.63057E+00
-2.87952E-05,2.64033E+00
-2.87940E-05,2.64033E+00
-2.87928E-05,2.62568E+00
-2.87916E-05,2.63545E+00
-2.87904E-05,2.63545E+00
-2.87892E-05,2.64521E+00
-2.87880E-05,2.64033E+00
-2.87868E-05,2.64521E+00
-2.87856E-05,2.63057E+00
-2.87844E-05,2.63545E+00
-2.87832E-05,2.62080E+00
-2.87820E-05,2.64033E+00
-2.87808E-05,2.64033E+00
-2.87796E-05,2.64033E+00
-2.87784E-05,2.63545E+00
-2.87772E-05,2.64033E+00
-2.87760E-05,2.62080E+00
-2.87748E-05,2.64033E+00
-2.87736E-05,2.64033E+00
-2.87724E-05,2.62080E+00
-2.87712E-05,2.63545E+00
-2.87700E-05,2.63545E+00
-2.87688E-05,2.62080E+00
-2.87676E-05,2.63545E+00
-2.87664E-05,2.63545E+00
-2.87652E-05,2.63545E+00
-2.87640E-05,2.63545E+00
-2.87628E-05,2.63545E+00
-2.87616E-05,2.63057E+00
-2.87604E-05,2.63545E+00
-2.87592E-05,2.64521E+00
-2.87580E-05,2.62568E+00
-2.87568E-05,2.64521E+00
-2.87556E-05,2.64033E+00
-2.87544E-05,2.65010E+00
-2.87532E-05,2.61592E+00
-2.87520E-05,2.61592E+00
-2.87508E-05,2.62568E+00
-2.87496E-05,2.62080E+00
-2.87484E-05,2.64033E+00
-2.87472E-05,2.62568E+00
-2.87460E-05,2.64033E+00
-2.87448E-05,2.62568E+00
-2.87436E-05,2.63057E+00
-2.87424E-05,2.64033E+00
-2.87412E-05,2.63545E+00
-2.87400E-05,2.64033E+00
-2.87388E-05,2.62568E+00
-2.87376E-05,2.62568E+00
-2.87364E-05,2.61592E+00
-2.87352E-05,2.62568E+00
-2.87340E-05,2.64033E+00
-2.87328E-05,2.62568E+00
-2.87316E-05,2.63057E+00
-2.87304E-05,2.63057E+00
-2.87292E-05,2.64521E+00
-2.87280E-05,2.63057E+00
-2.87268E-05,2.64521E+00
-2.87256E-05,2.63057E+00
-2.87244E-05,2.64033E+00
-2.87232E-05,2.63057E+00
-2.87220E-05,2.64033E+00
-2.87208E-05,2.63545E+00
-2.87196E-05,2.64521E+00
-2.87184E-05,2.62568E+00
-2.87172E-05,2.64033E+00
-2.87160E-05,2.62568E+00
-2.87148E-05,2.64521E+00
-2.87136E-05,2.64033E+00
-2.87124E-05,2.65010E+00
-2.87112E-05,2.63545E+00
-2.87100E-05,2.63545E+00
-2.87088E-05,2.63057E+00
-2.87076E-05,2.65010E+00
-2.87064E-05,2.62568E+00
-2.87052E-05,2.63545E+00
-2.87040E-05,2.63545E+00
-2.87028E-05,2.63545E+00
-2.87016E-05,2.63545E+00
-2.87004E-05,2.64033E+00
-2.86992E-05,2.62568E+00
-2.86980E-05,2.62568E+00
-2.86968E-05,2.63057E+00
-2.86956E-05,2.63057E+00
-2.86944E-05,2.63057E+00
-2.86932E-05,2.63057E+00
-2.86920E-05,2.61592E+00
-2.86908E-05,2.63545E+00
-2.86896E-05,2.63057E+00
-2.86884E-05,2.62568E+00
-2.86872E-05,2.63057E+00
-2.86860E-05,2.63545E+00
-2.86848E-05,2.64033E+00
-2.86836E-05,2.62568E+00
-2.86824E-05,2.63057E+00
-2.86812E-05,2.63057E+00
-2.86800E-05,2.62568E+00
-2.86788E-05,2.62568E+00
-2.86776E-05,2.62568E+00
-2.86764E-05,2.63057E+00
-2.86752E-05,2.63545E+00
-2.86740E-05,2.65010E+00
-2.86728E-05,2.63545E+00
-2.86716E-05,2.64033E+00
-2.86704E-05,2.62568E+00
-2.86692E-05,2.63545E+00
-2.86680E-05,2.62080E+00
-2.86668E-05,2.63057E+00
-2.86656E-05,2.63545E+00
-2.86644E-05,2.62568E+00
-2.86632E-05,2.63057E+00
-2.86620E-05,2.64521E+00
-2.86608E-05,2.62568E+00
-2.86596E-05,2.64033E+00
-2.86584E-05,2.63057E+00
-2.86572E-05,2.62080E+00
-2.86560E-05,2.60615E+00
-2.86548E-05,2.62568E+00
-2.86536E-05,2.64033E+00
-2.86524E-05,2.62568E+00
-2.86512E-05,2.64521E+00
-2.86500E-05,2.63545E+00
-2.86488E-05,2.62568E+00
-2.86476E-05,2.63545E+00
-2.86464E-05,2.62080E+00
-2.86452E-05,2.62568E+00
-2.86440E-05,2.62080E+00
-2.86428E-05,2.62568E+00
-2.86416E-05,2.62080E+00
-2.86404E-05,2.63057E+00
-2.86392E-05,2.63545E+00
-2.86380E-05,2.62568E+00
-2.86368E-05,2.62568E+00
-2.86356E-05,2.63545E+00
-2.86344E-05,2.62568E+00
-2.86332E-05,2.63057E+00
-2.86320E-05,2.61592E+00
-2.86308E-05,2.62568E+00
-2.86296E-05,2.63057E+00
-2.86284E-05,2.63545E+00
-2.86272E-05,2.62568E+00
-2.86260E-05,2.62568E+00
-2.86248E-05,2.63545E+00
-2.86236E-05,2.63057E+00
-2.86224E-05,2.62080E+00
-2.86212E-05,2.64033E+00
-2.86200E-05,2.63545E+00
-2.86188E-05,2.62080E+00
-2.86176E-05,2.63545E+00
-2.86164E-05,2.63545E+00
-2.86152E-05,2.62568E+00
-2.86140E-05,2.62568E+00
-2.86128E-05,2.62080E+00
-2.86116E-05,2.63545E+00
-2.86104E-05,2.64033E+00
-2.86092E-05,2.64033E+00
-2.86080E-05,2.64521E+00
-2.86068E-05,2.61592E+00
-2.86056E-05,2.63057E+00
-2.86044E-05,2.62568E+00
-2.86032E-05,2.62568E+00
-2.86020E-05,2.63545E+00
-2.86008E-05,2.64033E+00
-2.85996E-05,2.62568E+00
-2.85984E-05,2.63545E+00
-2.85972E-05,2.64033E+00
-2.85960E-05,2.61592E+00
-2.85948E-05,2.64033E+00
-2.85936E-05,2.63545E+00
-2.85924E-05,2.63057E+00
-2.85912E-05,2.61592E+00
-2.85900E-05,2.63545E+00
-2.85888E-05,2.63545E+00
-2.85876E-05,2.63057E+00
-2.85864E-05,2.64033E+00
-2.85852E-05,2.64521E+00
-2.85840E-05,2.61592E+00
-2.85828E-05,2.63057E+00
-2.85816E-05,2.63545E+00
-2.85804E-05,2.62080E+00
-2.85792E-05,2.62568E+00
-2.85780E-05,2.63545E+00
-2.85768E-05,2.63057E+00
-2.85756E-05,2.63545E+00
-2.85744E-05,2.62568E+00
-2.85732E-05,2.62568E+00
-2.85720E-05,2.62568E+00
-2.85708E-05,2.64521E+00
-2.85696E-05,2.63545E+00
-2.85684E-05,2.63057E+00
-2.85672E-05,2.63057E+00
-2.85660E-05,2.63545E+00
-2.85648E-05,2.64033E+00
-2.85636E-05,2.63057E+00
-2.85624E-05,2.61104E+00
-2.85612E-05,2.62080E+00
-2.85600E-05,2.63545E+00
-2.85588E-05,2.63057E+00
-2.85576E-05,2.63057E+00
-2.85564E-05,2.62568E+00
-2.85552E-05,2.63057E+00
-2.85540E-05,2.64033E+00
-2.85528E-05,2.64521E+00
-2.85516E-05,2.65010E+00
-2.85504E-05,2.63545E+00
-2.85492E-05,2.62080E+00
-2.85480E-05,2.62080E+00
-2.85468E-05,2.64033E+00
-2.85456E-05,2.63057E+00
-2.85444E-05,2.62568E+00
-2.85432E-05,2.63545E+00
-2.85420E-05,2.63057E+00
-2.85408E-05,2.62568E+00
-2.85396E-05,2.64521E+00
-2.85384E-05,2.63057E+00
-2.85372E-05,2.62568E+00
-2.85360E-05,2.62568E+00
-2.85348E-05,2.64033E+00
-2.85336E-05,2.63545E+00
-2.85324E-05,2.65986E+00
-2.85312E-05,2.63057E+00
-2.85300E-05,2.63545E+00
-2.85288E-05,2.62568E+00
-2.85276E-05,2.63057E+00
-2.85264E-05,2.62568E+00
-2.85252E-05,2.63545E+00
-2.85240E-05,2.62080E+00
-2.85228E-05,2.61592E+00
-2.85216E-05,2.63545E+00
-2.85204E-05,2.65010E+00
-2.85192E-05,2.62568E+00
-2.85180E-05,2.63057E+00
-2.85168E-05,2.64033E+00
-2.85156E-05,2.64033E+00
-2.85144E-05,2.64033E+00
-2.85132E-05,2.63545E+00
-2.85120E-05,2.64033E+00
-2.85108E-05,2.62568E+00
-2.85096E-05,2.62568E+00
-2.85084E-05,2.62568E+00
-2.85072E-05,2.62080E+00
-2.85060E-05,2.63545E+00
-2.85048E-05,2.64033E+00
-2.85036E-05,2.62080E+00
-2.85024E-05,2.62080E+00
-2.85012E-05,2.63057E+00
-2.85000E-05,2.63545E+00
-2.84988E-05,2.63057E+00
-2.84976E-05,2.62568E+00
-2.84964E-05,2.63057E+00
-2.84952E-05,2.62568E+00
-2.84940E-05,2.64033E+00
-2.84928E-05,2.63545E+00
-2.84916E-05,2.63057E+00
-2.84904E-05,2.62568E+00
-2.84892E-05,2.62568E+00
-2.84880E-05,2.63057E+00
-2.84868E-05,2.63057E+00
-2.84856E-05,2.63545E+00
-2.84844E-05,2.63057E+00
-2.84832E-05,2.61104E+00
-2.84820E-05,2.62568E+00
-2.84808E-05,2.62568E+00
-2.84796E-05,2.62568E+00
-2.84784E-05,2.62568E+00
-2.84772E-05,2.63545E+00
-2.84760E-05,2.63545E+00
-2.84748E-05,2.63545E+00
-2.84736E-05,2.63545E+00
-2.84724E-05,2.63545E+00
-2.84712E-05,2.63057E+00
-2.84700E-05,2.64033E+00
-2.84688E-05,2.63057E+00
-2.84676E-05,2.63057E+00
-2.84664E-05,2.62080E+00
-2.84652E-05,2.62568E+00
-2.84640E-05,2.62080E+00
-2.84628E-05,2.63057E+00
-2.84616E-05,2.61104E+00
-2.84604E-05,2.63545E+00
-2.84592E-05,2.62568E+00
-2.84580E-05,2.62080E+00
-2.84568E-05,2.62080E+00
-2.84556E-05,2.63057E+00
-2.84544E-05,2.62080E+00
-2.84532E-05,2.63545E+00
-2.84520E-05,2.62568E+00
-2.84508E-05,2.61592E+00
-2.84496E-05,2.63057E+00
-2.84484E-05,2.63057E+00
-2.84472E-05,2.63057E+00
-2.84460E-05,2.63545E+00
-2.84448E-05,2.63545E+00
-2.84436E-05,2.65010E+00
-2.84424E-05,2.63057E+00
-2.84412E-05,2.64521E+00
-2.84400E-05,2.63545E+00
-2.84388E-05,2.63057E+00
-2.84376E-05,2.64521E+00
-2.84364E-05,2.64033E+00
-2.84352E-05,2.63057E+00
-2.84340E-05,2.63057E+00
-2.84328E-05,2.62568E+00
-2.84316E-05,2.62568E+00
-2.84304E-05,2.63057E+00
-2.84292E-05,2.63057E+00
-2.84280E-05,2.61592E+00
-2.84268E-05,2.62568E+00
-2.84256E-05,2.63057E+00
-2.84244E-05,2.64033E+00
-2.84232E-05,2.64033E+00
-2.84220E-05,2.62568E+00
-2.84208E-05,2.63545E+00
-2.84196E-05,2.64033E+00
-2.84184E-05,2.63057E+00
-2.84172E-05,2.63057E+00
-2.84160E-05,2.64033E+00
-2.84148E-05,2.63545E+00
-2.84136E-05,2.63545E+00
-2.84124E-05,2.64033E+00
-2.84112E-05,2.63545E+00
-2.84100E-05,2.63545E+00
-2.84088E-05,2.62568E+00
-2.84076E-05,2.61592E+00
-2.84064E-05,2.61592E+00
-2.84052E-05,2.63545E+00
-2.84040E-05,2.63545E+00
-2.84028E-05,2.62080E+00
-2.84016E-05,2.63545E+00
-2.84004E-05,2.62568E+00
-2.83992E-05,2.62568E+00
-2.83980E-05,2.63057E+00
-2.83968E-05,2.64033E+00
-2.83956E-05,2.64033E+00
-2.83944E-05,2.63057E+00
-2.83932E-05,2.63057E+00
-2.83920E-05,2.61104E+00
-2.83908E-05,2.64033E+00
-2.83896E-05,2.63545E+00
-2.83884E-05,2.62080E+00
-2.83872E-05,2.62568E+00
-2.83860E-05,2.64521E+00
-2.83848E-05,2.62568E+00
-2.83836E-05,2.64033E+00
-2.83824E-05,2.64033E+00
-2.83812E-05,2.64033E+00
-2.83800E-05,2.62568E+00
-2.83788E-05,2.63545E+00
-2.83776E-05,2.63545E+00
-2.83764E-05,2.64033E+00
-2.83752E-05,2.64033E+00
-2.83740E-05,2.64033E+00
-2.83728E-05,2.63545E+00
-2.83716E-05,2.63545E+00
-2.83704E-05,2.63545E+00
-2.83692E-05,2.63057E+00
-2.83680E-05,2.63057E+00
-2.83668E-05,2.64033E+00
-2.83656E-05,2.63057E+00
-2.83644E-05,2.63057E+00
-2.83632E-05,2.62568E+00
-2.83620E-05,2.64033E+00
-2.83608E-05,2.63057E+00
-2.83596E-05,2.63057E+00
-2.83584E-05,2.63057E+00
-2.83572E-05,2.63057E+00
-2.83560E-05,2.63057E+00
-2.83548E-05,2.62568E+00
-2.83536E-05,2.63057E+00
-2.83524E-05,2.64033E+00
-2.83512E-05,2.63057E+00
-2.83500E-05,2.63057E+00
-2.83488E-05,2.63057E+00
-2.83476E-05,2.63057E+00
-2.83464E-05,2.63545E+00
-2.83452E-05,2.64521E+00
-2.83440E-05,2.63057E+00
-2.83428E-05,2.62568E+00
-2.83416E-05,2.63545E+00
-2.83404E-05,2.62568E+00
-2.83392E-05,2.64521E+00
-2.83380E-05,2.62568E+00
-2.83368E-05,2.63057E+00
-2.83356E-05,2.64033E+00
-2.83344E-05,2.63057E+00
-2.83332E-05,2.61592E+00
-2.83320E-05,2.62080E+00
-2.83308E-05,2.63057E+00
-2.83296E-05,2.63057E+00
-2.83284E-05,2.63545E+00
-2.83272E-05,2.62568E+00
-2.83260E-05,2.62568E+00
-2.83248E-05,2.63057E+00
-2.83236E-05,2.64033E+00
-2.83224E-05,2.63057E+00
-2.83212E-05,2.63545E+00
-2.83200E-05,2.64033E+00
-2.83188E-05,2.64033E+00
-2.83176E-05,2.63545E+00
-2.83164E-05,2.64033E+00
-2.83152E-05,2.62568E+00
-2.83140E-05,2.63057E+00
-2.83128E-05,2.63545E+00
-2.83116E-05,2.63057E+00
-2.83104E-05,2.63057E+00
-2.83092E-05,2.64033E+00
-2.83080E-05,2.63545E+00
-2.83068E-05,2.64521E+00
-2.83056E-05,2.62568E+00
-2.83044E-05,2.62568E+00
-2.83032E-05,2.63057E+00
-2.83020E-05,2.64521E+00
-2.83008E-05,2.64033E+00
-2.82996E-05,2.62568E+00
-2.82984E-05,2.64521E+00
-2.82972E-05,2.64033E+00
-2.82960E-05,2.62568E+00
-2.82948E-05,2.63057E+00
-2.82936E-05,2.63545E+00
-2.82924E-05,2.63545E+00
-2.82912E-05,2.62080E+00
-2.82900E-05,2.64033E+00
-2.82888E-05,2.62568E+00
-2.82876E-05,2.63057E+00
-2.82864E-05,2.63057E+00
-2.82852E-05,2.63545E+00
-2.82840E-05,2.64033E+00
-2.82828E-05,2.63545E+00
-2.82816E-05,2.63545E+00
-2.82804E-05,2.62568E+00
-2.82792E-05,2.62568E+00
-2.82780E-05,2.64033E+00
-2.82768E-05,2.62080E+00
-2.82756E-05,2.63545E+00
-2.82744E-05,2.64521E+00
-2.82732E-05,2.63057E+00
-2.82720E-05,2.61592E+00
-2.82708E-05,2.63057E+00
-2.82696E-05,2.62568E+00
-2.82684E-05,2.64033E+00
-2.82672E-05,2.64033E+00
-2.82660E-05,2.63545E+00
-2.82648E-05,2.62568E+00
-2.82636E-05,2.63057E+00
-2.82624E-05,2.64033E+00
-2.82612E-05,2.62568E+00
-2.82600E-05,2.62568E+00
-2.82588E-05,2.64521E+00
-2.82576E-05,2.63057E+00
-2.82564E-05,2.63057E+00
-2.82552E-05,2.62568E+00
-2.82540E-05,2.62568E+00
-2.82528E-05,2.63057E+00
-2.82516E-05,2.64521E+00
-2.82504E-05,2.63545E+00
-2.82492E-05,2.63057E+00
-2.82480E-05,2.64521E+00
-2.82468E-05,2.63545E+00
-2.82456E-05,2.62568E+00
-2.82444E-05,2.63057E+00
-2.82432E-05,2.64033E+00
-2.82420E-05,2.62568E+00
-2.82408E-05,2.62568E+00
-2.82396E-05,2.64033E+00
-2.82384E-05,2.63057E+00
-2.82372E-05,2.64033E+00
-2.82360E-05,2.63057E+00
-2.82348E-05,2.62568E+00
-2.82336E-05,2.62080E+00
-2.82324E-05,2.64521E+00
-2.82312E-05,2.63057E+00
-2.82300E-05,2.63057E+00
-2.82288E-05,2.64033E+00
-2.82276E-05,2.63057E+00
-2.82264E-05,2.63057E+00
-2.82252E-05,2.65010E+00
-2.82240E-05,2.63545E+00
-2.82228E-05,2.62568E+00
-2.82216E-05,2.61592E+00
-2.82204E-05,2.63057E+00
-2.82192E-05,2.62568E+00
-2.82180E-05,2.63057E+00
-2.82168E-05,2.62568E+00
-2.82156E-05,2.63545E+00
-2.82144E-05,2.62080E+00
-2.82132E-05,2.63545E+00
-2.82120E-05,2.63545E+00
-2.82108E-05,2.62568E+00
-2.82096E-05,2.62568E+00
-2.82084E-05,2.64033E+00
-2.82072E-05,2.62568E+00
-2.82060E-05,2.64033E+00
-2.82048E-05,2.63545E+00
-2.82036E-05,2.63545E+00
-2.82024E-05,2.62568E+00
-2.82012E-05,2.64033E+00
-2.82000E-05,2.62568E+00
-2.81988E-05,2.64033E+00
-2.81976E-05,2.64033E+00
-2.81964E-05,2.62568E+00
-2.81952E-05,2.63545E+00
-2.81940E-05,2.64521E+00
-2.81928E-05,2.63545E+00
-2.81916E-05,2.63057E+00
-2.81904E-05,2.62568E+00
-2.81892E-05,2.62568E+00
-2.81880E-05,2.62568E+00
-2.81868E-05,2.64033E+00
-2.81856E-05,2.62568E+00
-2.81844E-05,2.64033E+00
-2.81832E-05,2.63057E+00
-2.81820E-05,2.63545E+00
-2.81808E-05,2.63545E+00
-2.81796E-05,2.62568E+00
-2.81784E-05,2.64033E+00
-2.81772E-05,2.62080E+00
-2.81760E-05,2.61592E+00
-2.81748E-05,2.64521E+00
-2.81736E-05,2.63057E+00
-2.81724E-05,2.61592E+00
-2.81712E-05,2.63057E+00
-2.81700E-05,2.62080E+00
-2.81688E-05,2.62568E+00
-2.81676E-05,2.63057E+00
-2.81664E-05,2.62568E+00
-2.81652E-05,2.64521E+00
-2.81640E-05,2.64521E+00
-2.81628E-05,2.62568E+00
-2.81616E-05,2.62568E+00
-2.81604E-05,2.61592E+00
-2.81592E-05,2.63545E+00
-2.81580E-05,2.63057E+00
-2.81568E-05,2.62568E+00
-2.81556E-05,2.64033E+00
-2.81544E-05,2.64033E+00
-2.81532E-05,2.64033E+00
-2.81520E-05,2.63545E+00
-2.81508E-05,2.63545E+00
-2.81496E-05,2.62568E+00
-2.81484E-05,2.63057E+00
-2.81472E-05,2.64033E+00
-2.81460E-05,2.62568E+00
-2.81448E-05,2.63057E+00
-2.81436E-05,2.64521E+00
-2.81424E-05,2.64521E+00
-2.81412E-05,2.63057E+00
-2.81400E-05,2.63057E+00
-2.81388E-05,2.62568E+00
-2.81376E-05,2.62568E+00
-2.81364E-05,2.64033E+00
-2.81352E-05,2.63057E+00
-2.81340E-05,2.64033E+00
-2.81328E-05,2.63057E+00
-2.81316E-05,2.63545E+00
-2.81304E-05,2.62568E+00
-2.81292E-05,2.64033E+00
-2.81280E-05,2.62568E+00
-2.81268E-05,2.63545E+00
-2.81256E-05,2.63057E+00
-2.81244E-05,2.63057E+00
-2.81232E-05,2.63057E+00
-2.81220E-05,2.63545E+00
-2.81208E-05,2.62568E+00
-2.81196E-05,2.62568E+00
-2.81184E-05,2.61592E+00
-2.81172E-05,2.64521E+00
-2.81160E-05,2.62080E+00
-2.81148E-05,2.62568E+00
-2.81136E-05,2.63057E+00
-2.81124E-05,2.63545E+00
-2.81112E-05,2.64521E+00
-2.81100E-05,2.65010E+00
-2.81088E-05,2.63545E+00
-2.81076E-05,2.63057E+00
-2.81064E-05,2.63545E+00
-2.81052E-05,2.64521E+00
-2.81040E-05,2.63057E+00
-2.81028E-05,2.63057E+00
-2.81016E-05,2.63545E+00
-2.81004E-05,2.63545E+00
-2.80992E-05,2.61104E+00
-2.80980E-05,2.64521E+00
-2.80968E-05,2.63545E+00
-2.80956E-05,2.63057E+00
-2.80944E-05,2.64033E+00
-2.80932E-05,2.62568E+00
-2.80920E-05,2.63545E+00
-2.80908E-05,2.64521E+00
-2.80896E-05,2.64033E+00
-2.80884E-05,2.63545E+00
-2.80872E-05,2.63545E+00
-2.80860E-05,2.63545E+00
-2.80848E-05,2.63545E+00
-2.80836E-05,2.62568E+00
-2.80824E-05,2.62568E+00
-2.80812E-05,2.62568E+00
-2.80800E-05,2.62568E+00
-2.80788E-05,2.63057E+00
-2.80776E-05,2.64033E+00
-2.80764E-05,2.63057E+00
-2.80752E-05,2.62080E+00
-2.80740E-05,2.64033E+00
-2.80728E-05,2.63057E+00
-2.80716E-05,2.63545E+00
-2.80704E-05,2.62568E+00
-2.80692E-05,2.64033E+00
-2.80680E-05,2.63057E+00
-2.80668E-05,2.64033E+00
-2.80656E-05,2.62568E+00
-2.80644E-05,2.62568E+00
-2.80632E-05,2.62568E+00
-2.80620E-05,2.63057E+00
-2.80608E-05,2.62080E+00
-2.80596E-05,2.63057E+00
-2.80584E-05,2.63057E+00
-2.80572E-05,2.64033E+00
-2.80560E-05,2.63057E+00
-2.80548E-05,2.62568E+00
-2.80536E-05,2.64033E+00
-2.80524E-05,2.63545E+00
-2.80512E-05,2.64033E+00
-2.80500E-05,2.65010E+00
-2.80488E-05,2.62568E+00
-2.80476E-05,2.63545E+00
-2.80464E-05,2.64033E+00
-2.80452E-05,2.62568E+00
-2.80440E-05,2.62568E+00
-2.80428E-05,2.62080E+00
-2.80416E-05,2.64521E+00
-2.80404E-05,2.63545E+00
-2.80392E-05,2.62568E+00
-2.80380E-05,2.64521E+00
-2.80368E-05,2.62568E+00
-2.80356E-05,2.62080E+00
-2.80344E-05,2.63057E+00
-2.80332E-05,2.64033E+00
-2.80320E-05,2.63545E+00
-2.80308E-05,2.63057E+00
